107 1 CreationTimestamp 1625798858
103 01.-1 NumJobStarts 0
103 01.-1 DESIRED_Sites "T3_US_ANL"
103 01.-1 ImageSize_RAW 2
103 01.-1 RemoteWallClockTime 0.0
103 01.-1 NumCkpts_RAW 0
103 01.-1 JOB_Site "$$(GLIDEIN_Site:Unknown)"
103 01.-1 NumRestarts 0
103 01.-1 NumSystemHolds 0
103 01.-1 JOB_GLIDEIN_Site "$$(GLIDEIN_Site:Unknown)"
103 01.-1 RemoteSysCpu 0.0
103 01.-1 ExecutableSize_RAW 2
103 01.-1 LastSuspensionTime 0
103 01.-1 JOB_GLIDEIN_SEs "$$(GLIDEIN_SEs:Unknown)"
103 01.-1 TotalSuspensions 0
103 01.-1 CommittedSlotTime 0
103 01.-1 WantRemoteSyscalls false
103 01.-1 PostJobPrio2  -quantize(QDate,{ 3600 })
103 01.-1 JOB_GLIDEIN_Entry_Name "$$(GLIDEIN_Entry_Name:Unknown)"
103 01.-1 CondorPlatform "$CondorPlatform: x86_64_CentOS7 $"
103 01.-1 TransferInputSizeMB 0
103 01.-1 PeriodicHold false
103 01.-1 RootDir "/"
103 01.-1 JobPrio 9000000
103 01.-1 CurrentHosts 0
103 01.-1 Arguments ""
103 01.-1 JOB_GLIDEIN_ProcId "$$(GLIDEIN_ProcId:Unknown)"
103 01.-1 Environment ""
103 01.-1 LeaveJobInQueue true
101 02.-1 Job Machine
103 02.-1 x509UserProxyExpiration 1626228811
103 02.-1 x509userproxysubject "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas"
103 02.-1 x509UserProxyEmail "maria.acosta.flechas@cern.ch"
103 02.-1 x509UserProxyVOName "cms"
103 02.-1 TotalSubmitProcs 25
103 02.-1 MaxHosts 1
103 02.-1 RequestMemory 2250
103 02.-1 RequestMemory_RAW 2048
103 02.-1 RequestCpus 1
103 02.-1 OnExitHold false
103 02.-1 CoreSize 0
103 02.-1 OnExitRemove true
103 02.-1 PeriodicRelease false
103 02.-1 JOB_GLIDEIN_Max_Walltime "$$(GLIDEIN_Max_Walltime:Unknown)"
103 02.-1 ExitStatus 0
103 02.-1 ShouldTransferFiles "YES"
103 02.-1 JOB_GLIDEIN_ClusterId "$$(GLIDEIN_ClusterId:Unknown)"
103 02.-1 UserLog "/home/cmsdataops/macosta/condor_log/log.2.0"
103 02.-1 EnteredCurrentStatus 1625842143
103 02.-1 QDate 1625842143
103 02.-1 JobLeaseDuration 2400
103 02.-1 CompletionDate 0
103 02.-1 x509UserProxyFQAN "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas,/cms/Role=NULL/Capability=NULL"
103 02.-1 JOB_GLIDEIN_ToDie "$$(GLIDEIN_ToDie:Unknown)"
103 02.-1 ExecutableSize 2
103 02.-1 RemoteUserCpu 0.0
103 02.-1 TransferInput "ThetaGen.sh,step1_gen.py"
103 02.-1 CondorVersion "$CondorVersion: 9.1.1 Jun 03 2021 BuildID: 542947 PackageID: 9.1.1-0.542947 PRE-RELEASE-UWCS $"
103 02.-1 EncryptExecuteDirectory false
103 02.-1 CommittedSuspensionTime 0
103 02.-1 JOB_GLIDEIN_MaxMemMBs "$$(GLIDEIN_MaxMemMBs:Unknown)"
103 02.-1 JOB_GLIDEIN_Schedd "$$(GLIDEIN_Schedd:Unknown)"
103 02.-1 JobAdInformationAttrs "JOB_Site JOB_GLIDEIN_Entry_Name JOB_GLIDEIN_Name JOB_GLIDEIN_Factory JOB_GLIDEIN_Schedd JOB_GLIDEIN_ClusterId JOB_GLIDEIN_ProcId JOB_GLIDEIN_Site JOB_GLIDEIN_SiteWMS JOB_GLIDEIN_SiteWMS_Slot JOB_GLIDEIN_SiteWMS_JobId JOB_GLIDEIN_SiteWMS_Queue RemoveReason"
103 02.-1 JobUniverse 5
103 02.-1 ExitBySignal false
103 02.-1 WantRemoteIO true
103 02.-1 JOB_GLIDECLIENT_Name "$$(GLIDECLIENT_Name:Unknown)"
103 02.-1 JOB_GLIDEIN_ToRetire "$$(GLIDEIN_ToRetire:Unknown)"
103 02.-1 TargetType "Machine"
103 02.-1 ImageSize 2
103 02.-1 JOB_GLIDEIN_Name "$$(GLIDEIN_Name:Unknown)"
103 02.-1 JOB_GLIDEIN_CMSSite "$$(GLIDEIN_CMSSite:Unknown)"
103 02.-1 JOB_GLIDEIN_SiteWMS_Slot "$$(GLIDEIN_SiteWMS_Slot:Unknown)"
103 02.-1 RequestDisk 1000000
103 02.-1 JOB_GLIDEIN_SiteWMS_JobId "$$(GLIDEIN_SiteWMS_JobId:Unknown)"
103 02.-1 Requirements (TARGET.Arch == "X86_64") && (TARGET.OpSys == "LINUX") && (TARGET.Disk >= RequestDisk) && (TARGET.Memory >= RequestMemory) && (TARGET.HasFileTransfer)
103 02.-1 MinHosts 1
103 02.-1 x509UserProxyFirstFQAN "/cms/Role=NULL/Capability=NULL"
103 02.-1 WantCheckpoint false
103 02.-1 JOB_GLIDEIN_SiteWMS "$$(GLIDEIN_SiteWMS:Unknown)"
103 02.-1 CumulativeSlotTime 0
103 02.-1 accounting_group production
103 02.-1 CumulativeRemoteSysCpu 0.0
103 02.-1 JOB_GLIDEIN_Factory "$$(GLIDEIN_Factory:Unknown)"
103 02.-1 Cmd "/home/cmsdataops/macosta/CMSSW-mcgen-testjob.sh"
103 02.-1 JOB_GLIDEIN_Job_Max_Time "$$(GLIDEIN_Job_Max_Time:Unknown)"
103 02.-1 RequestDisk_RAW 1
103 02.-1 ClusterId 2
103 02.-1 CumulativeRemoteUserCpu 0.0
103 02.-1 WhenToTransferOutput "ON_EXIT_OR_EVICT"
103 02.-1 NumJobCompletions 0
103 02.-1 Iwd "/home/cmsdataops/macosta"
103 02.-1 use_x509userproxy true
103 02.-1 NumCkpts 0
103 02.-1 CMS_ALLOW_OVERFLOW "False"
103 02.-1 NumJobStarts 0
103 02.-1 DESIRED_Sites "T3_US_ANL"
103 02.-1 StreamOut false
103 02.-1 JOB_GLIDEIN_Memory "$$(Memory:Unknown)"
103 02.-1 ImageSize_RAW 2
103 02.-1 RemoteWallClockTime 0.0
103 02.-1 NumCkpts_RAW 0
103 02.-1 JOB_Site "$$(GLIDEIN_Site:Unknown)"
103 02.-1 NumRestarts 0
103 02.-1 NumSystemHolds 0
103 02.-1 JOB_GLIDEIN_Site "$$(GLIDEIN_Site:Unknown)"
103 02.-1 RemoteSysCpu 0.0
103 02.-1 ExecutableSize_RAW 2
103 02.-1 LastSuspensionTime 0
103 02.-1 JOB_GLIDEIN_SEs "$$(GLIDEIN_SEs:Unknown)"
103 02.-1 TotalSuspensions 0
103 02.-1 CommittedSlotTime 0
103 02.-1 WantRemoteSyscalls false
103 02.-1 PostJobPrio2  -quantize(QDate,{ 3600 })
103 02.-1 JOB_GLIDEIN_Entry_Name "$$(GLIDEIN_Entry_Name:Unknown)"
103 02.-1 CondorPlatform "$CondorPlatform: x86_64_CentOS7 $"
103 02.-1 TransferInputSizeMB 0
103 02.-1 PeriodicHold false
103 02.-1 RootDir "/"
103 02.-1 JobPrio 9000000
103 02.-1 CurrentHosts 0
103 02.-1 Arguments ""
103 02.-1 JOB_GLIDEIN_ProcId "$$(GLIDEIN_ProcId:Unknown)"
103 02.-1 Environment ""
103 02.-1 In "/dev/null"
103 02.-1 DiskUsage 15
103 02.-1 JOB_GLIDEIN_SiteWMS_Queue "$$(GLIDEIN_SiteWMS_Queue:Unknown)"
103 02.-1 DiskUsage_RAW 13
103 02.-1 StreamErr false
103 02.-1 TransferIn false
103 02.-1 Out "out/out.2.0"
103 02.-1 PeriodicRemove false
103 02.-1 Err "err/err.2.0"
103 02.-1 x509userproxy "/home/cmsdataops/macosta/x509"
103 02.-1 CommittedTime 0
103 02.-1 User "cmsdataops@fnal.gov"
103 02.-1 Owner "cmsdataops"
103 02.-1 WantIOProxy true
103 02.-1 JobNotification 0
103 02.-1 MyType "Job"
103 02.-1 CumulativeSuspensionTime 0
103 02.-1 Rank 0.0
103 02.-1 LeaveJobInQueue true
101 2.0 Job Machine
103 2.0 JobStatus 1
103 2.0 ProcId 0
103 2.0 GlobalJobId "fermicloud510.fnal.gov#2.0#1625842143"
101 2.1 Job Machine
103 2.1 Out "out/out.2.1"
103 2.1 UserLog "/home/cmsdataops/macosta/condor_log/log.2.1"
103 2.1 Err "err/err.2.1"
103 2.1 JobStatus 1
103 2.1 ProcId 1
103 2.1 GlobalJobId "fermicloud510.fnal.gov#2.1#1625842143"
101 2.2 Job Machine
103 2.2 Out "out/out.2.2"
103 2.2 UserLog "/home/cmsdataops/macosta/condor_log/log.2.2"
103 2.2 Err "err/err.2.2"
103 2.2 JobStatus 1
103 2.2 ProcId 2
103 2.2 GlobalJobId "fermicloud510.fnal.gov#2.2#1625842143"
101 2.3 Job Machine
103 2.3 Out "out/out.2.3"
103 2.3 UserLog "/home/cmsdataops/macosta/condor_log/log.2.3"
103 2.3 Err "err/err.2.3"
103 2.3 JobStatus 1
103 2.3 ProcId 3
103 2.3 GlobalJobId "fermicloud510.fnal.gov#2.3#1625842143"
101 2.4 Job Machine
103 2.4 Out "out/out.2.4"
103 2.4 UserLog "/home/cmsdataops/macosta/condor_log/log.2.4"
103 2.4 Err "err/err.2.4"
103 2.4 JobStatus 1
103 2.4 ProcId 4
103 2.4 GlobalJobId "fermicloud510.fnal.gov#2.4#1625842143"
101 2.5 Job Machine
103 2.5 Out "out/out.2.5"
103 2.5 UserLog "/home/cmsdataops/macosta/condor_log/log.2.5"
103 2.5 Err "err/err.2.5"
103 2.5 JobStatus 1
103 2.5 ProcId 5
103 2.5 GlobalJobId "fermicloud510.fnal.gov#2.5#1625842143"
101 2.6 Job Machine
103 2.6 Out "out/out.2.6"
103 2.6 UserLog "/home/cmsdataops/macosta/condor_log/log.2.6"
103 2.6 Err "err/err.2.6"
103 2.6 JobStatus 1
103 2.6 ProcId 6
103 2.6 GlobalJobId "fermicloud510.fnal.gov#2.6#1625842143"
101 2.7 Job Machine
103 2.7 Out "out/out.2.7"
103 2.7 UserLog "/home/cmsdataops/macosta/condor_log/log.2.7"
103 2.7 Err "err/err.2.7"
103 2.7 JobStatus 1
103 2.7 ProcId 7
103 2.7 GlobalJobId "fermicloud510.fnal.gov#2.7#1625842143"
101 2.8 Job Machine
103 2.8 Out "out/out.2.8"
103 2.8 UserLog "/home/cmsdataops/macosta/condor_log/log.2.8"
103 2.8 Err "err/err.2.8"
103 2.8 JobStatus 1
103 2.8 ProcId 8
103 2.8 GlobalJobId "fermicloud510.fnal.gov#2.8#1625842143"
101 2.9 Job Machine
103 2.9 Out "out/out.2.9"
103 2.9 UserLog "/home/cmsdataops/macosta/condor_log/log.2.9"
103 2.9 Err "err/err.2.9"
103 2.9 JobStatus 1
103 2.9 ProcId 9
103 2.9 GlobalJobId "fermicloud510.fnal.gov#2.9#1625842143"
101 2.10 Job Machine
103 2.10 Out "out/out.2.10"
103 2.10 UserLog "/home/cmsdataops/macosta/condor_log/log.2.10"
103 2.10 Err "err/err.2.10"
103 2.10 JobStatus 1
103 2.10 ProcId 10
103 2.10 GlobalJobId "fermicloud510.fnal.gov#2.10#1625842143"
101 2.11 Job Machine
103 2.11 Out "out/out.2.11"
103 2.11 UserLog "/home/cmsdataops/macosta/condor_log/log.2.11"
103 2.11 Err "err/err.2.11"
103 2.11 JobStatus 1
103 2.11 ProcId 11
103 2.11 GlobalJobId "fermicloud510.fnal.gov#2.11#1625842143"
101 2.12 Job Machine
103 2.12 Out "out/out.2.12"
103 2.12 UserLog "/home/cmsdataops/macosta/condor_log/log.2.12"
103 2.12 Err "err/err.2.12"
103 2.12 JobStatus 1
103 2.12 ProcId 12
103 2.12 GlobalJobId "fermicloud510.fnal.gov#2.12#1625842143"
101 2.13 Job Machine
103 2.13 Out "out/out.2.13"
103 2.13 UserLog "/home/cmsdataops/macosta/condor_log/log.2.13"
103 2.13 Err "err/err.2.13"
103 2.13 JobStatus 1
103 2.13 ProcId 13
103 2.13 GlobalJobId "fermicloud510.fnal.gov#2.13#1625842143"
101 2.14 Job Machine
103 2.14 Out "out/out.2.14"
103 2.14 UserLog "/home/cmsdataops/macosta/condor_log/log.2.14"
103 2.14 Err "err/err.2.14"
103 2.14 JobStatus 1
103 2.14 ProcId 14
103 2.14 GlobalJobId "fermicloud510.fnal.gov#2.14#1625842143"
101 2.15 Job Machine
103 2.15 Out "out/out.2.15"
103 2.15 UserLog "/home/cmsdataops/macosta/condor_log/log.2.15"
103 2.15 Err "err/err.2.15"
103 2.15 JobStatus 1
103 2.15 ProcId 15
103 2.15 GlobalJobId "fermicloud510.fnal.gov#2.15#1625842143"
101 2.16 Job Machine
103 2.16 Out "out/out.2.16"
103 2.16 UserLog "/home/cmsdataops/macosta/condor_log/log.2.16"
103 2.16 Err "err/err.2.16"
103 2.16 JobStatus 1
103 2.16 ProcId 16
103 2.16 GlobalJobId "fermicloud510.fnal.gov#2.16#1625842143"
101 2.17 Job Machine
103 2.17 Out "out/out.2.17"
103 2.17 UserLog "/home/cmsdataops/macosta/condor_log/log.2.17"
103 2.17 Err "err/err.2.17"
103 2.17 JobStatus 1
103 2.17 ProcId 17
103 2.17 GlobalJobId "fermicloud510.fnal.gov#2.17#1625842143"
101 2.18 Job Machine
103 2.18 Out "out/out.2.18"
103 2.18 UserLog "/home/cmsdataops/macosta/condor_log/log.2.18"
103 2.18 Err "err/err.2.18"
103 2.18 JobStatus 1
103 2.18 ProcId 18
103 2.18 GlobalJobId "fermicloud510.fnal.gov#2.18#1625842143"
101 2.19 Job Machine
103 2.19 Out "out/out.2.19"
103 2.19 UserLog "/home/cmsdataops/macosta/condor_log/log.2.19"
103 2.19 Err "err/err.2.19"
103 2.19 JobStatus 1
103 2.19 ProcId 19
103 2.19 GlobalJobId "fermicloud510.fnal.gov#2.19#1625842143"
101 2.20 Job Machine
103 2.20 Out "out/out.2.20"
103 2.20 UserLog "/home/cmsdataops/macosta/condor_log/log.2.20"
103 2.20 Err "err/err.2.20"
103 2.20 JobStatus 1
103 2.20 ProcId 20
103 2.20 GlobalJobId "fermicloud510.fnal.gov#2.20#1625842143"
101 2.21 Job Machine
103 2.21 Out "out/out.2.21"
103 2.21 UserLog "/home/cmsdataops/macosta/condor_log/log.2.21"
103 2.21 Err "err/err.2.21"
103 2.21 JobStatus 1
103 2.21 ProcId 21
103 2.21 GlobalJobId "fermicloud510.fnal.gov#2.21#1625842143"
101 2.22 Job Machine
103 2.22 Out "out/out.2.22"
103 2.22 UserLog "/home/cmsdataops/macosta/condor_log/log.2.22"
103 2.22 Err "err/err.2.22"
103 2.22 JobStatus 1
103 2.22 ProcId 22
103 2.22 GlobalJobId "fermicloud510.fnal.gov#2.22#1625842143"
101 2.23 Job Machine
103 2.23 Out "out/out.2.23"
103 2.23 UserLog "/home/cmsdataops/macosta/condor_log/log.2.23"
103 2.23 Err "err/err.2.23"
103 2.23 JobStatus 1
103 2.23 ProcId 23
103 2.23 GlobalJobId "fermicloud510.fnal.gov#2.23#1625842143"
101 2.24 Job Machine
103 2.24 Out "out/out.2.24"
103 2.24 UserLog "/home/cmsdataops/macosta/condor_log/log.2.24"
103 2.24 Err "err/err.2.24"
103 2.24 JobStatus 1
103 2.24 ProcId 24
103 2.24 GlobalJobId "fermicloud510.fnal.gov#2.24#1625842143"
